DATE,NAME_0,N,SCORE
2023-03-04,Burkina Faso,101,0.6893224851485149
2023-03-04,Burundi,40,0.6838154750000001
2023-03-04,Cambodia,455,0.648915358241758
2023-03-04,Cameroon,4122,0.6365913107714701
2023-03-04,Canada,60595,0.6118117635283439
2023-03-04,Central African Republic,5,0.6559023999999999
2023-03-04,Chad,317,0.625945911671924
2023-03-04,Chile,14750,0.6030557130169492
2023-03-04,China,8475,0.6134239150442478
2023-03-04,Colombia,70828,0.5650945052803975
2023-03-04,Costa Rica,6020,0.5843746387043189
2023-03-04,Croatia,56,0.6143789642857144
2023-03-04,Cuba,1147,0.6907055361813426
2023-03-04,Czech Republic,3492,0.5777379667812143
2023-03-04,Côte d'Ivoire,702,0.5997564316239316
2023-03-04,Democratic Republic of the Congo,2432,0.6176542734375
2023-03-04,Denmark,1674,0.5910995872162486
2023-03-04,Djibouti,40,0.64645435
2023-03-04,Dominican Republic,9788,0.602307399775235
2023-03-04,Ecuador,5725,0.5923828165938865
2023-03-04,Egypt,24904,0.6239427059508512
2023-03-04,El Salvador,6361,0.6017486418802076
2023-03-04,Equatorial Guinea,1,0.537135
2023-03-04,Estonia,364,0.6130780714285714
2023-03-04,Ethiopia,456,0.604998774122807
2023-03-04,Faroe Islands,1,0.514839
2023-03-04,Fiji,9,0.7009533333333334
2023-03-04,Finland,3038,0.5880521030283081
2023-03-04,France,25865,0.6080987343901024
2023-03-04,French Guiana,389,0.5349492570694088
2023-03-04,Gabon,176,0.6462677556818183
2023-03-04,Gambia,244,0.674851512295082
2023-03-04,Georgia,485,0.5725715216494847
2023-03-04,Germany,23245,0.628174290212949
2023-03-04,Ghana,17463,0.6359630343583577
2023-03-04,Greece,1837,0.6035411594991835
2023-03-04,Guadeloupe,4,0.7533055
2023-03-04,Guatemala,4181,0.5657348985888542
2023-03-04,Guinea,7,0.6351011428571429
2023-03-04,Guinea-Bissau,8,0.58636625
2023-03-04,Guyana,55,0.5023672545454545
2023-03-04,Haiti,21,0.7892042857142857
2023-03-04,Honduras,1455,0.5712808474226804
2023-03-04,Hungary,985,0.6247791786802029
2023-03-04,Iceland,331,0.6225294501510573
2023-03-04,India,286153,0.6716785496570017
2023-03-04,Indonesia,41023,0.6128763052677766
2023-03-04,Iran,6665,0.6067057581395349
2023-03-04,Iraq,3069,0.6589340889540568
2023-03-04,Isle of Man,142,0.5824538450704225
2023-03-04,Italy,24687,0.6220813746506259
2023-03-04,Japan,720038,0.6580682255978157
2023-03-04,Jordan,5829,0.6286857219077029
2023-03-04,Kazakhstan,355,0.6136783690140845
2023-03-04,Kenya,16528,0.6286446784244917
2023-03-04,Kosovo,192,0.5516644010416666
2023-03-04,Kyrgyzstan,117,0.6221605726495727
2023-03-04,Laos,107,0.6235460934579439
2023-03-04,Latvia,1061,0.5929223449575872
2023-03-04,Lebanon,2301,0.6266188444154716
2023-03-04,Liberia,140,0.6568758785714286
2023-03-04,Lithuania,196,0.5832336224489797
2023-03-04,Luxembourg,156,0.6023719935897436
2023-03-04,Macao,73,0.6607175205479452
2023-03-04,Madagascar,52,0.5796234423076924
2023-03-04,Malawi,1408,0.6319811058238637
2023-03-04,Malaysia,31698,0.6115810843586346
2023-03-04,Mali,458,0.6422319585152838
2023-03-04,Martinique,195,0.5307392102564102
2023-03-04,Mauritania,42,0.5586955476190476
2023-03-04,Mexico,56614,0.6022334666690218
2023-03-04,Mongolia,935,0.6038654010695186
2023-03-04,Morocco,3311,0.629667799154334
2023-03-04,Mozambique,276,0.5838497427536232
2023-03-04,Myanmar,346,0.6533437080924854
2023-03-04,Namibia,974,0.5773303993839836
2023-03-04,Nepal,2625,0.6564831356190478
2023-03-04,Netherlands,15130,0.6169329015862525
2023-03-04,New Caledonia,14,0.6261477142857144
2023-03-04,New Zealand,1646,0.6012185577156745
2023-03-04,Nicaragua,1751,0.5674228532267277
2023-03-04,Niger,101,0.5951295940594058
2023-03-04,Nigeria,63771,0.6108628086434272
2023-03-04,North Korea,24,0.6605571666666666
2023-03-04,Norway,2112,0.7367781832386363
2023-03-04,Oman,9472,0.6770823709881757
2023-03-04,Pakistan,25423,0.6503400761121818
2023-03-04,Palestina,76,0.6722072894736841
2023-03-04,Panama,3960,0.5629462595959596
2023-03-04,Papua New Guinea,2,0.5541785
2023-03-04,Paraguay,5996,0.568631164442962
2023-03-04,Peru,5562,0.5884266912980942
2023-03-04,Philippines,39731,0.6086055113387532
2023-03-04,Poland,7949,0.5818454126305196
2023-03-04,Portugal,11612,0.5645776221150535
2023-03-04,Republic of Congo,187,0.571179705882353
2023-03-04,Reunion,133,0.564503082706767
2023-03-04,Romania,1304,0.663735495398773
2023-03-04,Russia,4340,0.5786005942396313
2023-03-04,Rwanda,720,0.644410611111111
2023-03-04,Samoa,2,0.751843
2023-03-04,Senegal,2937,0.5876578021790941
2023-03-04,Serbia,4079,0.5860862978671243
2023-03-04,Sierra Leone,854,0.6533348583138172
2023-03-04,Slovakia,484,0.5753940061983471
2023-03-04,Slovenia,618,0.6054334336569578
2023-03-04,Somalia,232,0.6174624568965517
2023-03-04,South Africa,20098,0.6396305978206788
2023-03-04,South Korea,8455,0.6476579952690715
2023-03-04,South Sudan,125,0.636400384
2023-03-04,Spain,84025,0.6425828719428741
2023-03-04,Sri Lanka,1302,0.6148534470046083
2023-03-04,Sudan,751,0.6147011331557923
2023-03-04,Suriname,102,0.4828515980392156
2023-03-04,Swaziland,234,0.5970381709401709
2023-03-04,Sweden,4241,0.5905713666588069
2023-03-04,Switzerland,2586,0.6216265348027843
2023-03-04,Syria,1283,0.5957816999220575
2023-03-04,São Tomé and Príncipe,2,0.7053925000000001
2023-03-04,Taiwan,7060,0.6250289988668556
2023-03-04,Tajikistan,7,0.5567412857142857
2023-03-04,Tanzania,5492,0.6480521278222869
2023-03-04,Thailand,33545,0.6403180575048442
2023-03-04,Timor-Leste,4,0.450817
2023-03-04,Togo,224,0.6794364910714287
2023-03-04,Tunisia,492,0.6462558882113822
2023-03-04,Turkey,63661,0.5815139762963196
2023-03-04,Uganda,8705,0.6641347679494544
2023-03-04,Ukraine,3974,0.5839224016104682
2023-03-04,United Kingdom,101698,0.6067121308580307
2023-03-04,United States,757328,0.6002530003169037
2023-03-04,Uruguay,7946,0.5726582970047822
2023-03-04,Uzbekistan,825,0.6257237442424243
2023-03-04,Vanuatu,3,0.6305086666666667
2023-03-04,Venezuela,14678,0.6264852082027523
2023-03-04,Vietnam,2825,0.6282736633628319
2023-03-04,"Virgin Islands, U.S.",137,0.4579452992700729
2023-03-04,Yemen,1066,0.6443105806754221
2023-03-04,Zambia,1258,0.6311659109697934
2023-03-04,Zimbabwe,1597,0.6228359931120852
2023-03-05,Afghanistan,707,0.6583622871287129
2023-03-05,Albania,176,0.5603567159090909
2023-03-05,Algeria,3680,0.6218908513586956
2023-03-05,Angola,380,0.5793073894736841
2023-03-05,Argentina,135845,0.5702585147778719
2023-03-05,Australia,19616,0.587727866894372
2023-03-05,Austria,3444,0.6251732436120789
2023-03-05,Azerbaijan,988,0.5831494078947369
2023-03-05,Bangladesh,3079,0.6771630591101007
2023-03-05,Belarus,555,0.5720133909909909
2023-03-05,Belgium,7147,0.6051893851965859
2023-03-05,Benin,1080,0.5608344324074074
2023-03-05,Bhutan,381,0.5888231863517062
2023-03-05,Bolivia,1348,0.594347762611276
2023-03-05,Bosnia and Herzegovina,1595,0.6072595893416929
2023-03-05,Botswana,2186,0.5872387936870997
2023-03-05,Brazil,625542,0.5428783812421868
2023-03-05,Brunei,52,0.597801923076923
2023-03-05,Bulgaria,943,0.6465247168610816
2023-03-05,Burkina Faso,92,0.6847176630434781
2023-03-05,Burundi,2133,0.6886120736052508
2023-03-05,Cambodia,386,0.6467384922279793
2023-03-05,Cameroon,6418,0.5750131565908384
2023-03-05,Canada,50159,0.5663361123228134
2023-03-05,Central African Republic,12,0.6395620000000001
2023-03-05,Chad,1953,0.6374529165386587
2023-03-05,Chile,31405,0.6035217523961154
2023-03-05,China,8673,0.6129746406087859
2023-03-05,Colombia,107534,0.5789263002306247
2023-03-05,Costa Rica,8938,0.6075504374580444
2023-03-05,Croatia,26,0.6331962692307692
2023-03-05,Cuba,1898,0.644868779768177
2023-03-05,Czech Republic,5581,0.5851804391686077
2023-03-05,Côte d'Ivoire,796,0.5963432324120602
2023-03-05,Democratic Republic of the Congo,2378,0.61598286627418
2023-03-05,Denmark,3633,0.583019006330856
2023-03-05,Djibouti,43,0.7349346744186045
2023-03-05,Dominican Republic,13172,0.5900535929243851
2023-03-05,Ecuador,18954,0.6125171791178643
2023-03-05,Egypt,33268,0.6091356370385956
2023-03-05,El Salvador,11598,0.6090373007415072
2023-03-05,Estonia,310,0.5430402677419354
2023-03-05,Ethiopia,479,0.6307352546972861
2023-03-05,Fiji,18,0.6507288888888889
2023-03-05,Finland,4024,0.5807740588966203
2023-03-05,France,38066,0.5885368937109232
2023-03-05,French Guiana,414,0.5247710555555557
2023-03-05,Gabon,669,0.6064602959641255
2023-03-05,Gambia,244,0.6555220901639344
2023-03-05,Georgia,756,0.5938595224867723
2023-03-05,Germany,33494,0.6199540227204873
2023-03-05,Ghana,52760,0.596723422706596
2023-03-05,Greece,2391,0.6014823630280218
2023-03-05,Guadeloupe,1,0.739925
2023-03-05,Guatemala,3904,0.5796281380635246
2023-03-05,Guinea,5,0.7953044
2023-03-05,Guinea-Bissau,10,0.6642823000000001
2023-03-05,Guyana,85,0.5286530352941177
2023-03-05,Haiti,14,0.5475617857142857
2023-03-05,Honduras,1475,0.5668651044067797
2023-03-05,Hungary,1234,0.6223943168557536
2023-03-05,Iceland,627,0.5998068277511964
2023-03-05,India,318820,0.667347832911988
2023-03-05,Indonesia,46143,0.6050604707322887
2023-03-05,Iran,5581,0.5947091186167354
2023-03-05,Iraq,2693,0.6414346591162271
2023-03-05,Isle of Man,262,0.5668425648854962
2023-03-05,Italy,31672,0.6185766599204344
2023-03-05,Japan,383196,0.6635790416418751
2023-03-05,Jordan,4172,0.5895576371045063
2023-03-05,Kazakhstan,445,0.61037102247191
2023-03-05,Kenya,64264,0.6188322592275614
2023-03-05,Kosovo,299,0.5425058662207357
2023-03-05,Kyrgyzstan,339,0.6274752359882007
2023-03-05,Laos,109,0.6377815779816512
2023-03-05,Latvia,1484,0.6011705869272237
2023-03-05,Lebanon,2414,0.6257891785418392
2023-03-05,Liberia,802,0.6234269339152119
2023-03-05,Lithuania,389,0.5881891670951156
2023-03-05,Luxembourg,186,0.6176507311827957
2023-03-05,Macao,52,0.6713110192307692
2023-03-05,Madagascar,1680,0.6128989517857143
2023-03-05,Malawi,1725,0.5798989310144929
2023-03-05,Malaysia,52418,0.5793663401312525
2023-03-05,Mali,363,0.5917749421487601
2023-03-05,Martinique,257,0.5185479260700389
2023-03-05,Mauritania,42,0.6062252619047618
2023-03-05,Mexico,58551,0.59613939017267
2023-03-05,Mongolia,1248,0.6210312652243589
2023-03-05,Morocco,5657,0.6195648803252607
2023-03-05,Mozambique,1126,0.5610993010657193
2023-03-05,Myanmar,720,0.6905968333333333
2023-03-05,Namibia,2613,0.5759836253348641
2023-03-05,Nepal,2400,0.6174876062500001
2023-03-05,Netherlands,31054,0.6184723344174663
2023-03-05,New Caledonia,21,0.6921860476190476
2023-03-05,New Zealand,3505,0.5915829366619116
2023-03-05,Nicaragua,1694,0.6011320383707202
2023-03-05,Niger,139,0.606127654676259
2023-03-05,Nigeria,143225,0.6217550913946588
2023-03-05,North Korea,49,0.6585641428571427
2023-03-05,Norway,2070,0.5811013362318841
2023-03-05,Oman,16866,0.6504830042689433
2023-03-05,Pakistan,28428,0.6275136530885043
2023-03-05,Palestina,88,0.6402202045454545
2023-03-05,Panama,3703,0.574987193626789
2023-03-05,Papua New Guinea,1,0.425932
2023-03-05,Paraguay,10733,0.5785976230317712
2023-03-05,Peru,17130,0.5818654972562757
2023-03-05,Philippines,52894,0.601079523556547
2023-03-05,Poland,12177,0.5798582843886014
2023-03-05,Portugal,15907,0.5510817215691205
2023-03-05,Republic of Congo,917,0.560274171210469
2023-03-05,Reunion,312,0.5562930512820513
2023-03-05,Romania,1428,0.62581237535014
2023-03-05,Russia,5585,0.574217248343778
2023-03-05,Rwanda,883,0.638877220838052
2023-03-05,Senegal,3128,0.6187421106138108
2023-03-05,Serbia,5264,0.5942482762158053
2023-03-05,Sierra Leone,2168,0.5743147772140221
2023-03-05,Slovakia,426,0.5723669014084507
2023-03-05,Slovenia,537,0.5983326368715083
2023-03-05,Somalia,2560,0.6458853234375
2023-03-05,South Africa,35736,0.6039279052216252
2023-03-05,South Korea,8413,0.6467867825983596
2023-03-05,South Sudan,590,0.7122138762711865
2023-03-05,Spain,91531,0.5976904789743365
2023-03-05,Sri Lanka,1465,0.6384328402730376
2023-03-05,Sudan,849,0.602999015312132
2023-03-05,Suriname,841,0.5480070582639714
2023-03-05,Swaziland,1166,0.6116538113207547
2023-03-05,Sweden,9272,0.5817984559965488
2023-03-05,Switzerland,2928,0.6031150181010929
2023-03-05,Syria,353,0.626917399433428
2023-03-05,Taiwan,7066,0.6259340919898103
2023-03-05,Tajikistan,14,0.7009389285714286
2023-03-05,Tanzania,21495,0.6110085862758781
2023-03-05,Thailand,34247,0.6387087234210296
2023-03-05,Timor-Leste,2,0.6801699999999999
2023-03-05,Togo,316,0.6720936360759494
2023-03-05,Tunisia,468,0.6276094807692307
2023-03-05,Turkey,67490,0.5690806440065195
2023-03-05,Uganda,14817,0.646847601538773
2023-03-05,Ukraine,4260,0.5902829523474178
2023-03-05,United Kingdom,139966,0.5998120989883257
2023-03-05,United States,644208,0.5964203119629063
2023-03-05,Uruguay,11400,0.5878601257894738
2023-03-05,Uzbekistan,1031,0.6314365645004851
2023-03-05,Venezuela,23996,0.653103403275546
2023-03-05,Vietnam,2703,0.6318673374028857
2023-03-05,"Virgin Islands, U.S.",136,0.6191424485294118
2023-03-05,Yemen,1177,0.6434148819031436
2023-03-05,Zambia,3274,0.5821026554673181
2023-03-05,Zimbabwe,8811,0.6221645725797299
2023-03-06,Afghanistan,1105,0.6445459891402714
2023-03-06,Albania,128,0.6493713671874999
2023-03-06,Algeria,3194,0.666673557608015
2023-03-06,Angola,406,0.5976840295566502
2023-03-06,Argentina,134337,0.5635514273506181
2023-03-06,Australia,19091,0.5842544628358912
2023-03-06,Austria,3874,0.6213049561177078
2023-03-06,Azerbaijan,1098,0.605512315118397
2023-03-06,Bangladesh,3706,0.6523927361036156
2023-03-06,Belarus,486,0.6324092962962965
2023-03-06,Belgium,5599,0.6045265656367208
2023-03-06,Benin,1785,0.6384429008403362
2023-03-06,Bhutan,369,0.6015288617886178
2023-03-06,Bolivia,1495,0.5809690053511705
2023-03-06,Bosnia and Herzegovina,1720,0.5951152255813954
2023-03-06,Botswana,2104,0.590293794201521
2023-03-06,Brazil,671692,0.5600669352098878
2023-03-06,Brunei,59,0.5943026779661016
2023-03-06,Bulgaria,796,0.6548200175879396
2023-03-06,Burkina Faso,93,0.7038000537634409
2023-03-06,Burundi,363,0.6711069008264463
2023-03-06,Cambodia,402,0.6643479104477612
2023-03-06,Cameroon,11290,0.6246797947741364
2023-03-06,Canada,39609,0.5870586041556213
2023-03-06,Central African Republic,9,0.6800085555555556
2023-03-06,Chad,4213,0.6281044322335629
2023-03-06,Chile,29537,0.6184810000338559
2023-03-06,China,9091,0.6153653378066218
2023-03-06,Colombia,104143,0.582172585646659
2023-03-06,Costa Rica,6664,0.5948474920468187
2023-03-06,Croatia,44,0.6924779999999999
2023-03-06,Cuba,1917,0.6753495216484089
2023-03-06,Czech Republic,4008,0.5515261736526946
2023-03-06,Côte d'Ivoire,766,0.6105385065274151
2023-03-06,Democratic Republic of the Congo,2609,0.6501217811422001
2023-03-06,Denmark,4161,0.6020179603460707
2023-03-06,Djibouti,29,0.6646395172413793
2023-03-06,Dominican Republic,13909,0.5912118425479905
2023-03-06,Ecuador,13043,0.5768490030667791
2023-03-06,Egypt,29429,0.6153067240477079
2023-03-06,El Salvador,8611,0.6182246240854722
2023-03-06,Equatorial Guinea,4,0.65411475
2023-03-06,Estonia,366,0.6003462540983606
2023-03-06,Ethiopia,439,0.6255722642369023
2023-03-06,Fiji,9,0.5274248888888887
2023-03-06,Finland,3705,0.5891979085020242
2023-03-06,France,33632,0.596358923168411
2023-03-06,French Guiana,490,0.5564372897959186
2023-03-06,Gabon,773,0.625445640362225
2023-03-06,Gambia,233,0.6518744678111588
2023-03-06,Georgia,836,0.5626540861244019
2023-03-06,Germany,29265,0.6305119244831712
2023-03-06,Ghana,43390,0.6384190881309059
2023-03-06,Greece,2449,0.6060484336463863
2023-03-06,Guadeloupe,2,0.720769
2023-03-06,Guatemala,3485,0.5769447971305595
2023-03-06,Guinea,4,0.61012675
2023-03-06,Guinea-Bissau,13,0.6251016923076923
2023-03-06,Guyana,52,0.5824254423076923
2023-03-06,Haiti,30,0.5875831666666667
2023-03-06,Honduras,1363,0.5827914849596478
2023-03-06,Hungary,1098,0.6155629143897996
2023-03-06,Iceland,523,0.6547600325047801
2023-03-06,India,307337,0.6778235552048728
2023-03-06,Indonesia,42634,0.6135090401088333
2023-03-06,Iran,6363,0.6033876732673267
2023-03-06,Iraq,2671,0.645657963309622
2023-03-06,Isle of Man,223,0.5313953811659193
2023-03-06,Italy,28696,0.6297246332241426
2023-03-06,Japan,626794,0.659841968141048
2023-03-06,Jordan,4708,0.6178282217502122
2023-03-06,Kazakhstan,513,0.5900645672514618
2023-03-06,Kenya,54722,0.6297174907532619
2023-03-06,Kosovo,282,0.6226405886524824
2023-03-06,Kyrgyzstan,470,0.6278439042553192
2023-03-06,Laos,52,0.5937452692307692
2023-03-06,Latvia,992,0.573078410282258
2023-03-06,Lebanon,2389,0.6108770167434072
2023-03-06,Liberia,2098,0.7066447845567208
2023-03-06,Lithuania,285,0.5654489929824563
2023-03-06,Luxembourg,174,0.6227991206896552
2023-03-06,Macao,43,0.6965667209302324
2023-03-06,Madagascar,1634,0.6411875501835986
2023-03-06,Malawi,1453,0.6090592326221611
2023-03-06,Malaysia,52819,0.5833721261667203
2023-03-06,Mali,242,0.6394217892561983
2023-03-06,Martinique,140,0.5750233928571428
2023-03-06,Mauritania,14,0.6804834285714286
2023-03-06,Mexico,58944,0.5984503206942182
2023-03-06,Mongolia,1127,0.60884728837622
2023-03-06,Morocco,3649,0.6182750145245273
2023-03-06,Mozambique,1118,0.5678321064400715
2023-03-06,Myanmar,392,0.6604872244897961
2023-03-06,Namibia,2680,0.5745777399253731
2023-03-06,Nepal,2632,0.6659026136018239
2023-03-06,Netherlands,26677,0.6141173306593695
2023-03-06,New Caledonia,24,0.6271913333333333
2023-03-06,New Zealand,3308,0.5812276517533252
2023-03-06,Nicaragua,1625,0.599197291076923
2023-03-06,Niger,146,0.6588929315068494
2023-03-06,Nigeria,118755,0.63771783124079
2023-03-06,North Korea,107,0.6239688878504672
2023-03-06,Norway,1389,0.5992983059755219
2023-03-06,Oman,16511,0.6564325655017866
2023-03-06,Pakistan,24331,0.6315002456536929
2023-03-06,Palestina,38,0.634595552631579
2023-03-06,Panama,3887,0.5642145078466685
2023-03-06,Papua New Guinea,4,0.83083
2023-03-06,Paraguay,13008,0.5765060854089791
2023-03-06,Peru,21921,0.5648330160576617
2023-03-06,Philippines,41070,0.5903146426832238
2023-03-06,Poland,9593,0.577871277181278
2023-03-06,Portugal,16424,0.5574409620677058
2023-03-06,Republic of Congo,582,0.6289169810996563
2023-03-06,Reunion,283,0.5559579151943463
2023-03-06,Romania,981,0.6533906391437309
2023-03-06,Russia,5765,0.5645380378143973
2023-03-06,Rwanda,622,0.6462552090032155
2023-03-06,Samoa,2,0.7194145000000001
2023-03-06,Senegal,3525,0.6233618941843972
2023-03-06,Serbia,4400,0.5980576002272726
2023-03-06,Sierra Leone,1255,0.646882288446215
2023-03-06,Slovakia,369,0.5805964823848238
2023-03-06,Slovenia,596,0.6215761661073825
2023-03-06,Solomon Islands,1,0.968251
2023-03-06,Somalia,1000,0.657285912
2023-03-06,South Africa,31772,0.5976084953732846
2023-03-06,South Korea,7540,0.643100100397878
2023-03-06,South Sudan,438,0.675012312785388
2023-03-06,Spain,83374,0.5995603912370764
2023-03-06,Sri Lanka,1164,0.6218240601374571
2023-03-06,Sudan,757,0.6110157040951123
2023-03-06,Suriname,1055,0.5319940654028436
2023-03-06,Swaziland,2583,0.5910825392953929
2023-03-06,Sweden,6376,0.5829491152760352
2023-03-06,Switzerland,2546,0.6196201806755696
2023-03-06,Syria,396,0.5830200808080808
2023-03-06,Taiwan,7021,0.620277725252813
